id,courseId
1,36
2,18
3,195
4,61
5,72
6,77
7,8
8,44
9,126
10,176
11,38
12,60
13,33
14,140
15,63
16,35
17,127
18,140
19,85
20,104
21,100
22,7
23,78
24,10
25,12
26,159
27,103
28,194
29,179
30,7
31,99
32,81
33,13
34,13
35,36
36,26
37,129
38,175
39,149
40,80
41,190
42,197
43,91
44,119
45,169
46,155
47,11
48,78
49,78
50,103
51,18
52,64
53,149
54,104
55,92
56,145
57,27
58,132
59,26
60,94
61,162
62,61
63,70
64,110
65,72
66,23
67,145
68,73
69,165
70,118
71,167
72,179
73,21
74,159
75,134
76,68
77,34
78,132
79,44
80,187
81,75
82,61
83,14
84,128
85,55
86,62
87,56
88,27
89,117
90,84
91,86
92,190
93,59
94,49
95,92
96,102
97,124
98,151
99,107
100,157
101,72
102,165
103,11
104,61
105,196
106,69
107,11
108,194
109,65
110,184
111,175
112,79
113,109
114,176
115,114
116,163
117,21
118,108
119,64
120,183
121,23
122,53
123,103
124,163
125,137
126,83
127,40
128,3
129,84
130,173
131,154
132,174
133,55
134,129
135,112
136,85
137,163
138,165
139,149
140,11
141,108
142,101
143,21
144,137
145,163
146,35
147,55
148,54
149,38
150,172
151,108
152,1
153,140
154,96
155,135
156,48
157,170
158,138
159,131
160,8
161,152
162,16
163,188
164,22
165,192
166,156
167,89
168,70
169,167
170,63
171,196
172,179
173,195
174,87
175,81
176,180
177,142
178,124
179,173
180,184
181,150
182,51
183,134
184,177
185,152
186,107
187,156
188,28
189,159
190,82
191,128
192,153
193,54
194,33
195,199
196,172
197,25
198,49
199,11
200,198
